Id_BoletaApp;LLAVEV;CODIGO_PCD;ID_AE;ID_UGM;ID_VIVIENDA;PCDUGM;RESUL_ENTREVISTA_VIV;V01_TIPO_VIVIENDA;V02_OCUPACION_VIVIENDA;H01A_TOTAL_RESIDENTES_HAB;H01B_TOTAL_HOMBRES_RESIDENTES_HAB;H01C_TOTAL_MUJERES_RESIDENTES_HAB
62ba43286dae5ab4bb8eaee3;11903999099039;11903;999;099;039;11903099;1;1;1;3;2;1
62ba45fb609d2f778f30031e;30303999124933;30303;999;124;933;30303124;1;1;1;1;0;1
62ba4d4fabf201d777383264;10101007131127;10101;007;131;127;10101131;1;3;1;2;0;2
62ba4f37ce5f1b1909730e78;10701011117007;10701;011;117;007;10701117;1;1;1;2;1;1
62ba4fe645d39680620985f8;10501016101013;10501;016;101;013;10501101;1;1;1;2;1;1
62ba5007a947ae011a8879a6;11105005025039;11105;005;025;039;11105025;1;1;1;2;1;1
62ba511ba1ecd8043182ff33;20204009018034;20204;009;018;034;20204018;1;4;1;5;3;2
62ba56ce66cd0a4eddd172da;11104040106004;11104;040;106;004;11104106;1;1;1;4;2;2
62ba5725a947ae3f978879ab;11102012022162;11102;012;022;162;11102022;1;1;1;1;1;0
62ba5745609d2ff2f2300325;40101025244006;40101;025;244;006;40101244;1;1;1;2;1;1
62ba592eabf20162d4383268;11907005121072;11907;005;121;072;11907121;1;1;1;4;2;2
62ba616ac17926c3583a7843;50301999021926;50301;999;021;926;50301021;1;1;1;4;2;2
62ba6541f162562e2016f49a;20114003051010;20114;003;051;010;20114051;1;1;1;2;0;2
62ba6dd2a947ae22a78879b7;10805048184018;10805;048;184;018;10805184;1;1;1;2;1;1
62ba6e2ef162567c8f16f49d;11402007018155;11402;007;018;155;11402018;1;1;1;3;0;3
62ba6e46efa42076b1bd814d;30302045011009;30302;045;011;009;30302011;1;4;1;2;1;1
62ba6f81ce5f1b59f7730e87;40601999029922;40601;999;029;922;40601029;1;2;1;3;2;1
62ba701ff1625662a916f4a0;11901041510034;11901;041;510;034;11901510;1;1;1;4;1;3
62ba7599b24df76dc5edeedd;40101999062990;40101;999;062;990;40101062;1;1;1;2;1;1
62ba7843b24df7b28dedeede;30803003023019;30803;003;023;019;30803023;1;4;1;1;1;0
62ba7d4e8fd3d92057cdb4e8;20106017046157;20106;017;046;157;20106046;1;1;1;4;1;3
62ba7e46934c640b2ebff71c;30302001165031;30302;001;165;031;30302165;1;1;1;3;1;2
62ba81e7609d2f4df6300330;11002001038127;11002;001;038;127;11002038;1;2;1;2;0;2
62ba85b3c179268a843a7850;10107042086024;10107;042;086;024;10107086;1;1;1;3;1;2
62ba884845d3965e7109860b;10107023070061;10107;023;070;061;10107070;1;1;1;3;2;1
62ba96caac3df600a81141d3;50101043043009;50101;043;043;009;50101043;1;1;1;2;0;2
62ba97b28fd3d98695cdb4ec;10101007131265;10101;007;131;265;10101131;1;3;1;1;1;0
62ba9ebd45d396ccac09860d;20103015052011;20103;015;052;011;20103052;1;1;1;2;1;1
62baffba288594f589859002;10108010057009;10108;010;057;009;10108057;1;1;1;2;1;1
62bb04a945d39631ed098611;10101007131004;10101;007;131;004;10101131;1;3;1;1;0;1
62bb0c43abf2016040383286;50401019082026;50401;019;082;026;50401082;1;1;1;2;0;2
62bb0cccc56ae7c341dc8b1d;10804032108065;10804;032;108;065;10804108;1;4;1;1;1;0
62bb0fa0934c64a41ebff722;10106033030037;10106;033;030;037;10106030;1;9;1;2;1;1
62bb1c72f16256b43516f4a9;11004007028028;11004;007;028;028;11004028;1;1;1;4;2;2
62bb1cb3a947aeb1208879cf;10101007131015;10101;007;131;015;10101131;1;3;1;1;1;0
62bb1fd0b24df73c18edeeea;20102011145191;20102;011;145;191;20102145;1;1;1;2;1;1
62bb21d9abf2016f04383292;10101007131036;10101;007;131;036;10101131;1;9;1;1;1;0
62bb2709ce5f1bea37730ea7;10101007131153;10101;007;131;153;10101131;1;3;1;2;1;1
62bb293df16256935c16f4af;30104013106036;30104;013;106;036;30104106;1;1;1;4;3;1
62bb2b0ba947ae31708879d8;10111072004050;10111;072;004;050;10111004;1;1;1;3;1;2
62bb2e1cec520fea4f4fdfd8;30201003041061;30201;003;041;061;30201041;1;1;1;3;1;2
62bb2e38f162566dd616f4b2;11403037104023;11403;037;104;023;11403104;1;1;1;2;0;2
62bb32b8efa4202e1dbd816d;11403035084037;11403;035;084;037;11403084;1;1;1;1;1;0
62bb3c8babf201a5c538329f;60504014087052;60504;014;087;052;60504087;1;1;1;2;1;1
62bb41d0b24df7b2c1edeeef;10101007131249;10101;007;131;249;10101131;1;3;1;1;1;0
62bb43ba45d3963264098627;20110050076038;20110;050;076;038;20110076;1;1;1;3;1;2
62bb43bd6dae5a2fbd8eaf08;30303018096021;30303;018;096;021;30303096;1;4;1;2;1;1
62bb4429ce5f1be3e7730eb1;40303004027022;40303;004;027;022;40303027;1;4;1;1;0;1
62bb4875ac3df647721141e5;10107999086939;10107;999;086;939;10107086;1;1;1;3;1;2
62bb4a73c56ae7726bdc8b30;21004007132009;21004;007;132;009;21004132;1;1;1;2;1;1
62bb4fa2b24df74be7edeef3;11801008074049;11801;008;074;049;11801074;1;1;1;1;1;0
62bb506aefa42010c7bd8177;10101007131185;10101;007;131;185;10101131;1;3;1;1;1;0
62bb51af2885940f5f85901f;20110050076045;20110;050;076;045;20110076;1;1;1;4;1;3
62bb535eabf201643f3832a3;10110065054027;10110;065;054;027;10110054;1;1;1;3;3;0
62bb576bce5f1b5671730ebd;40601007047012;40601;007;047;012;40601047;1;1;1;2;1;1
62bb57992885947c58859022;10901999018945;10901;999;018;945;10901018;1;1;1;3;2;1
62bb597966cd0a7014d1730a;11501999204974;11501;999;204;974;11501204;1;1;1;4;2;2
62bb5b7079b60f3411df56bf;10110074471110;10110;074;471;110;10110471;1;1;1;4;1;3
62bb5edcc179262e6b3a7874;50301999198151;50301;999;198;151;50301198;1;1;1;2;0;2
62bb5f53a1ecd8cbd482ff6b;11504999002944;11504;999;002;944;11504002;1;2;1;2;1;1
62bb60d9c56ae7b888dc8b38;60302008065022;60302;008;065;022;60302065;1;1;1;1;0;1
62bb65926dae5a2fd98eaf11;11903041084003;11903;041;084;003;11903084;1;1;1;1;0;1
62bb678d79b60f0067df56c0;20303005047048;20303;005;047;048;20303047;1;1;1;3;1;2
62bb6ac2609d2f4a3e30034c;10107999212925;10107;999;212;925;10107212;1;1;1;1;0;1
62bb6f3fc56ae74fe2dc8b3f;11911009039027;11911;009;039;027;11911039;1;1;1;2;1;1
62bb6f74c56ae77f8adc8b40;10801999020949;10801;999;020;949;10801020;1;1;1;3;1;2
62bb73c6a947ae5d788879f6;10111027070039;10111;027;070;039;10111070;1;1;1;3;2;1
62bb77efefa4209844bd8180;20206022039023;20206;022;039;023;20206039;1;1;1;3;2;1
62bb7bcd609d2f997b300350;11305001072028;11305;001;072;028;11305072;1;3;1;2;2;0
62bb7d1f6dae5a334c8eaf18;30105062350030;30105;062;350;030;30105350;1;2;1;3;1;2
62bb7daba1ecd8346282ff7b;10101007131149;10101;007;131;149;10101131;1;3;1;1;0;1
62bb7eb579b60f2ee4df56c5;10804016131117;10804;016;131;117;10804131;1;1;1;2;1;1
62bb855745d3964dd909863e;30302025166135;30302;025;166;135;30302166;1;9;1;1;1;0
62bb8ce366cd0a1b3ad17313;10101007131216;10101;007;131;216;10101131;1;3;1;1;1;0
62bb9139ce5f1bf6a1730ed6;50101110651020;50101;110;651;020;50101651;1;1;1;4;2;2
62bb9437ce5f1b8a40730ed7;11801034252114;11801;034;252;114;11801252;1;1;1;3;1;2
62bb972328859422b0859031;20110050075031;20110;050;075;031;20110075;1;1;1;3;1;2
62bb983e45d3968084098647;21301012060030;21301;012;060;030;21301060;1;1;1;3;1;2
62bb9be6a947aeefcc8879fb;11801057190028;11801;057;190;028;11801190;1;1;1;2;1;1
62bb9cdd45d3962d9f098648;11801034252115;11801;034;252;115;11801252;1;1;1;2;0;2
62bb9f4666cd0afde3d17317;11105999045936;11105;999;045;936;11105045;1;1;1;1;0;1
62bba08c6dae5ad0638eaf23;11801057190025;11801;057;190;025;11801190;1;4;1;4;2;2
62bba355609d2f179f300358;10101007131161;10101;007;131;161;10101131;1;3;1;2;1;1
62bba45fce5f1b9898730ede;10202999011940;10202;999;011;940;10202011;1;1;1;5;3;2
62bba5d5c1792699583a788d;11401035273087;11401;035;273;087;11401273;1;2;1;1;0;1
62bbaf9d79b60f7481df56cf;11104036133069;11104;036;133;069;11104133;1;1;1;2;1;1
62bbb07bb24df76920edef05;30302033072013;30302;033;072;013;30302072;1;1;1;2;1;1
62bbb37f8fd3d93b2bcdb51d;60802013080047;60802;013;080;047;60802080;1;1;1;3;1;2
62bbb5de79b60f08c6df56d3;30303025143001;30303;025;143;001;30303143;1;1;1;3;2;1
62bbb703f1625613a116f4e2;11201999064953;11201;999;064;953;11201064;1;1;1;4;3;1
62bbc4f36dae5a1fbd8eaf2d;30303999216009;30303;999;216;009;30303216;1;4;1;2;1;1
62bbc71c66cd0a65afd17320;20106022031040;20106;022;031;040;20106031;1;1;1;4;3;1
62bbc770abf201335f3832c4;30801028006008;30801;028;006;008;30801006;1;1;1;1;1;0
62bbc967c56ae74656dc8b65;10103021154033;10103;021;154;033;10103154;1;1;1;5;3;2
62bbd616288594c4b2859045;10111009179012;10111;009;179;012;10111179;1;2;1;3;2;1
62bbd71d288594428d859046;10111023091002;10111;023;091;002;10111091;1;9;1;3;2;1
62bbe23487fc902f4f5f0f45;10101007131284;10101;007;131;284;10101131;1;3;1;3;2;1
62bc5183a1ecd85c3682ffa0;11105006046019;11105;006;046;019;11105046;1;1;1;4;1;3
62bc559cf16256bc9016f4f2;30801999002955;30801;999;002;955;30801002;1;1;1;3;1;2
62bc600a360df6cdbe156664;11901044435064;11901;044;435;064;11901435;1;1;1;4;1;3
62bc60a3cf1a68434c34d96c;10305999039946;10305;999;039;946;10305039;1;1;1;3;2;1
62bc6158abf20175d73832cf;10107042086026;10107;042;086;026;10107086;1;1;1;3;2;1
62bc63e8f1625618ae16f4f3;10701024092010;10701;024;092;010;10701092;1;1;1;2;1;1
62bc69fecf1a6846e434d970;40901005039029;40901;005;039;029;40901039;1;1;1;4;1;3
62bc6e5356d5b8e7a620b799;10313029154079;10313;029;154;079;10313154;1;1;1;2;1;1
62bc7769abf201c4ed3832d8;10101007131246;10101;007;131;246;10101131;1;3;1;1;1;0
62bc788cf162566b7116f4f9;10108013054035;10108;013;054;035;10108054;1;3;1;3;1;2
62bc7facac27f258dab059fc;30302033072041;30302;033;072;041;30302072;1;1;1;3;2;1
62bc811dcf1a687f7034d979;21004999077904;21004;999;077;904;21004077;1;1;1;3;1;2
62bc8293609d2f4a92300378;10403001013140;10403;001;013;140;10403013;1;1;1;3;1;2
62bc895a56d5b8138020b79d;40504999093004;40504;999;093;004;40504093;1;1;1;4;1;3
62bc8fd2360df61f1d15666f;10301999085912;10301;999;085;912;10301085;1;1;1;2;0;2
62bc90f7a1ecd8618c82ffab;20301999104910;20301;999;104;910;20301104;1;1;1;2;1;1
62bc9268609d2f3f2a30037c;20207002002102;20207;002;002;102;20207002;1;1;1;1;1;0
62bc99a6288594587285905d;10301006140020;10301;006;140;020;10301140;1;1;1;3;1;2
62bc9cf5abf201ca2c3832e0;20206999004022;20206;999;004;022;20206004;1;1;1;2;0;2
62bc9dba56d5b8394020b7a2;10905999011922;10905;999;011;922;10905011;1;2;1;2;1;1
62bca167609d2f688d30037f;10903999130919;10903;999;130;919;10903130;1;2;1;2;1;1
62bca6a787fc909d695f0f5f;10701024092001;10701;024;092;001;10701092;1;1;1;3;3;0
62bca6d587fc901daf5f0f60;10203999160900;10203;999;160;900;10203160;1;1;1;2;2;0
62bca6e7cf1a684af334d986;30305999047921;30305;999;047;921;30305047;1;1;1;2;1;1
62bcb227cf1a6878e234d989;10313010020016;10313;010;020;016;10313020;1;1;1;1;1;0
62bcb658f16256d56b16f50a;10307999053916;10307;999;053;916;10307053;1;9;1;1;0;1
62bcbe86f16256b3f516f50c;30302027185024;30302;027;185;024;30302185;1;2;1;1;0;1
62bcc124abf20142b13832ec;11801009068014;11801;009;068;014;11801068;1;4;1;2;0;2
62bcc5a387fc900a8c5f0f64;30105013018034;30105;013;018;034;30105018;1;1;1;4;3;1
62bcc606360df6237e15667e;40305006034020;40305;006;034;020;40305034;1;1;1;2;1;1
62bce4e756d5b846fc20b7b6;11101999100905;11101;999;100;905;11101100;1;1;1;3;2;1
62bcf2d387fc90413a5f0f71;20208999131081;20208;999;131;081;20208131;1;1;1;4;2;2
62bcf3224e0acfe754ff08f9;40501012010008;40501;012;010;008;40501010;1;1;1;4;3;1
62bcf7d9360df635ae15668e;11802999009924;11802;999;009;924;11802009;1;1;1;2;0;2
62bcf9c7cf1a681e8934d992;20109999031007;20109;999;031;007;20109031;1;1;1;5;4;1
62bd01dbda404931fa164a3d;30305999121918;30305;999;121;918;30305121;1;2;1;3;2;1
62bd0a3dda4049ebe6164a41;11802999139944;11802;999;139;944;11802139;1;1;1;5;1;4
62bd0ce8cf1a68ed8b34d995;30302033072036;30302;033;072;036;30302072;1;1;1;2;1;1
62bd0cf5360df67041156693;40102028102040;40102;028;102;040;40102102;4;1;2;2;1;1
62bd0d1cf1625610a616f516;10901031122041;10901;031;122;041;10901122;1;4;1;3;2;1
62bd18f9f16256abfa16f518;40902999046943;40902;999;046;943;40902046;1;1;1;3;2;1
62bd1dd3360df636f0156697;11903004100137;11903;004;100;137;11903100;1;1;1;1;0;1
62bdace887fc9084945f0f84;10901011003006;10901;011;003;006;10901003;1;4;1;1;1;0
62bdb2732885940bd5859073;11301038108007;11301;038;108;007;11301108;1;1;1;3;2;1
62bdc10fda404940d7164a51;40305999020949;40305;999;020;949;40305020;1;1;1;4;3;1
62bdc64d360df61cd01566a3;11501999270958;11501;999;270;958;11501270;1;1;1;1;1;0
62bdc698360df646301566a4;20706008047008;20706;008;047;008;20706047;1;1;1;4;1;3
62bdc81cac27f20334b05a35;11501999270900;11501;999;270;900;11501270;1;3;1;2;1;1
62bdc8aaac27f2c7f8b05a36;40901999126908;40901;999;126;908;40901126;1;1;1;2;1;1
62bddca5360df61e961566a7;20112999023919;20112;999;023;919;20112023;1;1;1;2;1;1
62bddcab2885947488859078;20101999051900;20101;999;051;900;20101051;1;1;1;6;4;2
62bdded4da4049463f164a56;10805999028900;10805;999;028;900;10805028;1;1;1;3;2;1
62bddfd2da40493625164a57;11501999270934;11501;999;270;934;11501270;1;1;1;2;2;0
62bde0c456d5b8b2e020b7d5;30302999072929;30302;999;072;929;30302072;1;1;1;4;3;1
62bde3504e0acf8f29ff090a;10203999217907;10203;999;217;907;10203217;1;2;1;4;2;2
62bde6e14e0acf762fff090b;20101047245194;20101;047;245;194;20101245;1;4;1;1;1;0
62bde7a8ac27f270e2b05a39;30302033099013;30302;033;099;013;30302099;1;1;1;3;2;1
62bde820ac27f259a4b05a3a;11801008074016;11801;008;074;016;11801074;1;9;1;2;1;1
62bde996da404913ea164a58;40801006020008;40801;006;020;008;40801020;1;1;1;2;1;1
62bdeaefac27f269a5b05a3b;40504999108962;40504;999;108;962;40504108;1;1;1;4;1;3
62bdf036288594e37985907b;11401999141964;11401;999;141;964;11401141;1;1;1;4;1;3
62bdf616cf1a6849ab34d9a6;40305999063058;40305;999;063;058;40305063;1;2;1;2;1;1
62bdf67456d5b83ce020b7da;40103999175973;40103;999;175;973;40103175;1;4;1;1;1;0
62bdf74b87fc9042665f0f90;20105999033921;20105;999;033;921;20105033;1;1;1;2;1;1
62bdf7bccf1a686fc134d9a7;40801002036008;40801;002;036;008;40801036;1;2;1;4;3;1
62bdfe704e0acf7a9cff090f;40308005015059;40308;005;015;059;40308015;1;1;1;1;1;0
62be04f0360df646201566b0;30602999026947;30602;999;026;947;30602026;1;1;1;1;0;1
62be0a0056d5b83ec020b7dc;10304023063034;10304;023;063;034;10304063;1;1;1;2;1;1
62be0d12da4049891c164a5d;11501999044977;11501;999;044;977;11501044;1;1;1;3;2;1
62be1574360df626eb1566b3;11802999126978;11802;999;126;978;11802126;1;3;1;2;1;1
62be15a84e0acfb7e9ff0911;30303999124900;30303;999;124;900;30303124;1;1;1;1;1;0
62be184eac27f27c5fb05a46;40103999175941;40103;999;175;941;40103175;1;4;1;1;1;0
62be2683ac27f20319b05a48;11801999074980;11801;999;074;980;11801074;1;1;1;2;2;0
62be277756d5b8452220b7e1;20108999234928;20108;999;234;928;20108234;1;2;1;5;2;3
62be28714e0acf475aff0914;10302040187104;10302;040;187;104;10302187;1;4;1;3;2;1
62be29af87fc90d1315f0f99;60105999094093;60105;999;094;093;60105094;1;1;1;4;2;2
62be2a0887fc9016545f0f9a;20104999118902;20104;999;118;902;20104118;1;1;1;2;1;1
62be2a6487fc90840c5f0f9b;11901999234923;11901;999;234;923;11901234;1;1;1;3;2;1
62be2b75360df64b701566b5;11305026034018;11305;026;034;018;11305034;1;1;1;3;2;1
62be2c8c360df62b2f1566b7;20203999016941;20203;999;016;941;20203016;1;1;1;4;2;2
62be2e38da40497df6164a63;11502017017036;11502;017;017;036;11502017;4;1;2;2;0;2
62be2f23288594090185907f;11803999110902;11803;999;110;902;11803110;1;2;1;3;2;1
62be31a3da4049a698164a65;10203999105900;10203;999;105;900;10203105;1;4;1;1;1;0
62be33a056d5b8d83920b7e5;40201999001922;40201;999;001;922;40201001;1;1;1;1;0;1
62be41cf87fc908c735f0f9f;11104999119908;11104;999;119;908;11104119;1;1;1;4;1;3
62be4b3dda4049c335164a67;10203999228920;10203;999;228;920;10203228;1;1;1;4;2;2
62be57ec56d5b862cf20b7e9;20102999009900;20102;999;009;900;20102009;1;1;1;1;0;1
62be65be56d5b8db0d20b7ed;30304999073963;30304;999;073;963;30304073;1;1;1;2;1;1
62be6754360df6d2ae1566c2;11002999038943;11002;999;038;943;11002038;1;2;1;2;1;1
62be6f0887fc902a2a5f0fae;30205025024077;30205;025;024;077;30205024;1;1;1;5;4;1
62be76a84e0acffd16ff0919;11401999223900;11401;999;223;900;11401223;1;1;1;8;2;6
62be7b8456d5b84bcc20b7f0;40103017078037;40103;017;078;037;40103078;1;1;1;2;1;1
62be7d5156d5b824b720b7f1;20105999046927;20105;999;046;927;20105046;1;1;1;4;2;2
62be7ecfda404900c4164a72;30303010102004;30303;010;102;004;30303102;1;1;1;4;2;2
62be8bfc360df66df31566c3;20107999018916;20107;999;018;916;20107018;1;1;1;2;1;1
62bf06544e0acf2809ff091b;10203999228925;10203;999;228;925;10203228;1;1;1;4;2;2
62bf12d387fc90537e5f0fb0;11301999167954;11301;999;167;954;11301167;1;1;1;2;1;1
62bf1a7187fc9011a15f0fb1;11501999058996;11501;999;058;996;11501058;1;1;1;2;1;1
62bf1bf2360df6d34a1566c8;10805999081982;10805;999;081;982;10805081;1;1;1;3;1;2
62bf1ee5360df6b4431566cc;10203999109993;10203;999;109;993;10203109;1;4;1;4;3;1
62bf20f356d5b8d43820b7fb;30111021061039;30111;021;061;039;30111061;1;2;1;2;1;1
62bf229af16256019516f531;30701999211900;30701;999;211;900;30701211;1;1;1;4;3;1
62bf298856d5b84c4920b7fe;11401999140992;11401;999;140;992;11401140;1;1;1;2;1;1
62bf2b4dac27f21105b05a60;30302999057995;30302;999;057;995;30302057;1;1;1;6;3;3
62bf2ca34e0acfc452ff091e;30101999212999;30101;999;212;999;30101212;1;1;1;2;0;2
62bf34c4360df680ea1566d0;10401999001930;10401;999;001;930;10401001;1;1;1;1;1;0
62bf34f6da4049845f164a79;20111006084100;20111;006;084;100;20111084;1;2;1;2;0;2
62bf356f87fc907efa5f0fb6;40501999076903;40501;999;076;903;40501076;1;1;1;2;1;1
62bf3a49ac27f26ae6b05a61;10903999135929;10903;999;135;929;10903135;1;1;1;4;2;2
62bf3add56d5b812b220b805;30302999098030;30302;999;098;030;30302098;1;1;1;1;1;0
62bf3cdeac27f22329b05a64;20102051071053;20102;051;071;053;20102071;1;1;1;4;3;1
62bf434a87fc902b605f0fb8;40504999090901;40504;999;090;901;40504090;1;1;1;2;1;1
62bf45f9ac27f2a553b05a68;11301999066021;11301;999;066;021;11301066;1;1;1;2;1;1
62bf47fcac27f26409b05a69;50104999044911;50104;999;044;911;50104044;1;1;1;5;3;2
62bf4a9c87fc90f0e65f0fbc;10311007022006;10311;007;022;006;10311022;1;2;1;4;1;3
62bf4d6887fc905db65f0fbe;20108999202908;20108;999;202;908;20108202;1;3;1;2;0;2
62bf4e2656d5b80dd020b807;40101999094947;40101;999;094;947;40101094;1;1;1;2;0;2
62bf51fa360df64b7e1566d5;30101999065987;30101;999;065;987;30101065;1;1;1;2;1;1
62bf5d6f360df6dffe1566d7;40202999052956;40202;999;052;956;40202052;1;1;1;5;1;4
62bf68a887fc9096eb5f0fc5;10107043073028;10107;043;073;028;10107073;1;4;1;2;2;0
62bf69e6360df692d41566d9;10107999051900;10107;999;051;900;10107051;1;1;1;4;2;2
62bf6a63da40490278164a85;40103999117904;40103;999;117;904;40103117;1;1;1;4;2;2
62bf6da0f16256c87c16f534;10805999037990;10805;999;037;990;10805037;1;1;1;2;1;1
62bf6fb5360df61b811566db;40103999117901;40103;999;117;901;40103117;1;1;1;5;2;3
62bf77a0360df6f44d1566de;10601999204953;10601;999;204;953;10601204;1;1;1;2;0;2
62bf78bd56d5b85cd220b812;10701999096948;10701;999;096;948;10701096;1;1;1;1;0;1
62bf7e23cf1a68160034d9b6;50601004314004;50601;004;314;004;50601314;1;1;1;2;1;1
62bf8a5156d5b8da1620b817;30304999074906;30304;999;074;906;30304074;1;1;1;3;1;2
62bf9a7f87fc90a7095f0fcc;20108999202909;20108;999;202;909;20108202;1;3;1;1;0;1
62bfae9987fc90e1dc5f0fd1;11004002030149;11004;002;030;149;11004030;1;1;1;2;1;1
62bfb14156d5b8258420b81c;20110050076028;20110;050;076;028;20110076;1;1;1;4;2;2
62bfb90bda404900d8164a91;11501999058989;11501;999;058;989;11501058;1;1;1;3;2;1
62bfbb9787fc9005045f0fd2;10203055135035;10203;055;135;035;10203135;1;1;1;1;1;0
62bfbef1ac27f22662b05a7c;20110999086994;20110;999;086;994;20110086;1;1;1;1;0;1
62bfc33acf1a687bdd34d9b8;20108999202907;20108;999;202;907;20108202;1;3;1;2;1;1
62c08726288594060a859095;70306999014900;70306;999;014;900;70306014;1;1;1;2;1;1
62c08dd9da40490a5b164aa4;11005999240957;11005;999;240;957;11005240;1;1;1;2;1;1
62c08f47f16256278216f53b;40101019062077;40101;019;062;077;40101062;1;1;1;2;0;2
62c09570da40493dbe164aa5;11501999075002;11501;999;075;002;11501075;1;1;1;2;1;1
62c09aa887fc9016da5f0fe0;40702999028900;40702;999;028;900;40702028;1;1;1;3;2;1
62c09f62360df605db1566f5;11504999014997;11504;999;014;997;11504014;1;1;1;5;3;2
62c0a86356d5b8fa8a20b82e;40401999021956;40401;999;021;956;40401021;1;1;1;2;1;1
62c0c4a687fc9052845f0fe2;11503010035024;11503;010;035;024;11503035;1;4;1;2;0;2
62c0e326cf1a68855734d9bf;40901009170016;40901;009;170;016;40901170;1;1;1;1;0;1
62c0fbb64e0acf59f5ff092f;10201999003924;10201;999;003;924;10201003;1;1;1;2;1;1
62c1093dcf1a68735a34d9c0;20302999131041;20302;999;131;041;20302131;1;2;1;4;1;3
62c10fa3f162566a8d16f543;20111006082006;20111;006;082;006;20111082;1;3;1;3;2;1
62c1a852288594783685909a;50101056261078;50101;056;261;078;50101261;1;1;1;1;1;0
62c1ca79288594b96d85909d;40307999015054;40307;999;015;054;40307015;1;1;1;1;0;1
62c1cb2cf16256c12316f546;40603002008008;40603;002;008;008;40603008;1;1;1;2;1;1
62c1d538360df66e3f156702;30104016128035;30104;016;128;035;30104128;1;1;1;5;2;3
62c21b8cda40499bf6164abc;10109999167900;10109;999;167;900;10109167;1;1;1;2;0;2
62c22f5256d5b8c81620b840;10501006180036;10501;006;180;036;10501180;1;1;1;5;2;3
62c238d687fc90c9f25f0ff0;20205006028009;20205;006;028;009;20205028;1;1;1;3;2;1
62c24e10ac27f279bfb05aa2;40505999021967;40505;999;021;967;40505021;1;1;1;3;2;1
62c2729cf162566ced16f54a;11803999151923;11803;999;151;923;11803151;1;1;1;4;3;1
62c2eebbe6319fe685471c1d;10903999135934;10903;999;135;934;10903135;1;1;1;4;2;2
62c30486ac27f20593b05aa8;40206999043900;40206;999;043;900;40206043;1;1;1;4;2;2
62c312e1da40495fcf164ac7;40901999039900;40901;999;039;900;40901039;1;4;1;2;1;1
62c312f856d5b80b9b20b84b;70101115112042;70101;115;112;042;70101112;1;1;1;1;0;1
62c31d17e6319f9e63471c21;40901005039024;40901;005;039;024;40901039;1;4;1;2;1;1
62c32d20e6319fb0f5471c24;30701999211902;30701;999;211;902;30701211;1;1;1;2;1;1
62c32d9cf1625661ee16f54d;20106999112930;20106;999;112;930;20106112;1;1;1;1;0;1
62c330fc96e46225cf2915bf;10104999021922;10104;999;021;922;10104021;1;1;1;3;1;2
62c33b924e0acf549eff0941;40504019108094;40504;019;108;094;40504108;1;1;1;3;1;2
62c33c3a56d5b828f820b852;10104999102931;10104;999;102;931;10104102;1;1;1;4;2;2
62c345cdda40491103164ace;10301999119932;10301;999;119;932;10301119;1;1;1;3;1;2
62c34a66e6319f02c4471c28;20106999112934;20106;999;112;934;20106112;1;1;1;1;1;0
62c35073da4049da41164ad1;11401999201921;11401;999;201;921;11401201;1;4;1;1;1;0
62c3511c96e46226182915c1;10601999013929;10601;999;013;929;10601013;1;1;1;3;2;1
62c35d07da4049a74c164ad3;11801999048990;11801;999;048;990;11801048;1;1;1;1;1;0
62c35dcef162561e4d16f551;40306999060934;40306;999;060;934;40306060;1;1;1;5;2;3
62c36fc36ff7d42c24b54949;10701999033925;10701;999;033;925;10701033;1;1;1;1;1;0
62c374f0f16256ac2d16f552;30201999011919;30201;999;011;919;30201011;1;1;1;2;1;1
62c37870e6319fe38d471c2c;10901011002003;10901;011;002;003;10901002;1;3;1;2;1;1
62c39b1d4e0acf5731ff0944;70301056136014;70301;056;136;014;70301136;1;1;1;3;2;1
62c3a693e6319f49dd471c30;11802999126905;11802;999;126;905;11802126;1;3;1;2;2;0
62c3a7d5e6319f0d3b471c31;20308016033183;20308;016;033;183;20308033;1;1;1;2;1;1
62c3a8d24e0acfce11ff0945;10310004057124;10310;004;057;124;10310057;1;4;1;3;1;2
62c3b3d6da4049b6f4164add;11503999044918;11503;999;044;918;11503044;1;1;1;4;1;3
62c3bafcda40498825164adf;40304005011032;40304;005;011;032;40304011;1;1;1;2;0;2
